Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,6,ACCELERATING,false,0,0,0,0,0,,,0,1,4
3,1,1,15,8,ACCELERATING,false,0,0,0,0,0,,,0,1,4
4,1,1,24,9,ACCELERATING,false,0,0,0,0,0,,,0,3,12
5,1,1,33,9,ACCELERATING,false,0,0,0,0,0,,,0,3,12
6,1,1,42,9,ACCELERATING,false,0,0,0,0,1,,,0,3,16
7,1,1,51,9,ACCELERATING,false,0,0,0,0,1,,,0,3,16
8,1,1,60,9,USED_LIZARD,false,0,0,0,0,0,,,0,3,16
9,1,1,69,9,ACCELERATING,false,0,0,0,0,0,,,0,3,16
10,1,2,77,9,TURNING_RIGHT,false,0,0,0,0,0,,,0,3,16
11,1,2,86,9,ACCELERATING,false,0,0,0,0,0,,,1,3,20
12,1,2,95,9,USED_TWEET,false,0,0,0,0,0,3,60,0,3,24
13,1,2,104,9,ACCELERATING,false,0,0,0,0,0,3,60,1,3,28
14,1,3,112,9,TURNING_RIGHT,false,0,0,0,0,0,3,60,1,3,28
15,1,3,121,9,USED_TWEET,false,0,0,0,0,0,3,89,0,3,32
16,1,3,130,9,ACCELERATING,false,0,0,0,0,0,3,89,0,3,32
17,1,3,130,3,HIT_CYBER_TRUCK,false,0,2,0,0,0,3,89,0,3,25
18,1,3,130,3,FIXED_CAR,false,0,0,0,0,0,3,89,0,3,25
19,1,3,136,6,ACCELERATING,false,0,0,0,0,0,3,89,0,3,25
20,1,3,144,8,ACCELERATING,false,0,0,0,0,1,3,89,0,3,29
21,1,3,153,9,ACCELERATING,false,0,0,0,0,1,3,89,0,4,33
22,1,3,162,9,ACCELERATING,false,0,0,0,0,1,3,89,0,4,33
23,1,3,171,9,USED_LIZARD,false,0,0,0,0,0,3,89,0,4,33
24,1,3,180,9,ACCELERATING,false,0,0,0,0,0,3,89,0,4,33
25,1,3,180,3,HIT_EMP,false,0,0,0,0,0,3,89,0,4,26
26,1,3,186,6,ACCELERATING,false,0,0,0,0,0,3,89,0,4,26
27,1,3,194,8,ACCELERATING,false,0,0,0,0,0,3,89,0,5,30
28,1,3,203,9,ACCELERATING,false,0,0,0,0,1,3,89,1,6,42
29,1,3,212,3,HIT_WALL,false,0,2,0,0,1,3,192,0,6,41
30,1,3,212,3,FIXED_CAR,false,0,0,0,0,1,3,192,0,6,41
31,1,3,218,3,HIT_WALL,false,0,2,0,0,1,3,192,1,7,44
32,1,3,218,3,FIXED_CAR,false,0,0,0,0,1,3,192,1,7,44
33,1,3,224,6,ACCELERATING,false,0,0,0,0,1,3,192,1,7,44
34,1,3,224,3,HIT_EMP,false,0,0,0,0,1,2,209,0,7,41
35,1,3,230,6,ACCELERATING,false,0,0,0,0,1,2,209,0,7,41
36,1,3,238,8,ACCELERATING,false,0,0,0,0,1,2,209,0,7,41
37,1,3,247,9,ACCELERATING,false,0,0,0,0,1,2,209,0,7,41
38,1,3,256,9,USED_LIZARD,false,0,0,0,0,0,2,209,0,7,41
39,1,2,264,9,TURNING_LEFT,false,0,0,0,0,0,2,209,0,8,45
40,1,2,273,9,ACCELERATING,false,0,0,0,0,0,2,209,0,8,45
41,1,2,282,9,ACCELERATING,false,0,0,0,0,0,2,209,0,8,45
42,1,2,291,9,ACCELERATING,false,0,0,0,1,0,2,209,1,8,53
43,1,2,300,9,USED_TWEET,false,0,0,0,2,0,3,281,0,8,61
44,1,2,309,9,USED_OIL,false,0,0,0,2,0,3,281,0,8,69
45,1,2,309,3,HIT_EMP,false,0,0,0,1,0,3,281,0,8,66
46,1,2,315,6,ACCELERATING,false,0,0,0,1,0,3,281,1,8,70
47,1,3,320,6,TURNING_RIGHT,false,0,0,0,2,0,3,281,1,8,74
48,1,3,320,3,HIT_EMP,false,0,0,0,2,0,3,311,0,8,71
49,1,3,326,6,ACCELERATING,false,0,0,0,2,0,3,311,0,8,71
50,1,3,332,6,USED_OIL,false,0,0,1,1,0,3,311,0,8,79
51,1,3,347,15,USED_BOOST,true,5,0,0,1,0,3,311,0,8,83
52,1,3,362,15,USED_OIL,true,4,0,0,0,0,3,311,0,8,87
53,1,4,376,15,TURNING_RIGHT,true,3,0,0,0,0,3,311,1,8,91
54,1,4,391,15,USED_TWEET,true,2,0,0,0,0,4,329,0,9,99
55,1,4,406,15,ACCELERATING,true,1,0,1,0,1,4,329,0,9,107
56,1,4,421,15,USED_BOOST,true,5,0,0,0,1,4,329,1,9,115
57,1,4,436,15,USED_LIZARD,true,4,0,0,0,0,4,329,1,9,115
58,1,3,450,9,HIT_MUD,false,0,1,0,0,0,4,329,1,9,112
59,1,3,459,9,USED_TWEET,false,0,1,0,0,1,3,343,0,9,120
60,1,3,468,8,HIT_MUD,false,0,2,0,0,0,3,343,0,9,117
61,1,3,468,8,FIXED_CAR,false,0,0,0,0,0,3,343,0,9,117
62,1,4,475,8,TURNING_RIGHT,false,0,0,0,0,0,3,343,0,9,117
63,1,4,484,9,ACCELERATING,false,0,0,0,0,0,3,343,1,9,121
64,1,4,493,9,USED_TWEET,false,0,0,0,0,0,4,388,0,9,125
65,1,4,493,3,HIT_EMP,false,0,0,0,0,0,4,388,0,9,118
66,1,4,499,3,HIT_WALL,false,0,2,0,0,0,4,388,0,9,113
67,1,4,499,3,FIXED_CAR,false,0,0,0,0,0,4,388,0,9,113
68,1,4,505,6,ACCELERATING,false,0,0,0,0,0,4,388,0,9,113
69,1,4,513,8,ACCELERATING,false,0,0,1,0,0,4,388,0,9,117
70,1,4,528,9,HIT_MUD,false,0,1,0,0,0,4,388,1,9,122
71,1,4,537,9,USED_TWEET,false,0,1,0,0,0,4,440,0,9,126
72,1,4,546,9,ACCELERATING,false,0,1,0,0,0,4,440,0,9,126
73,1,4,555,8,HIT_MUD,false,0,2,0,0,0,4,440,0,9,123
74,1,4,555,8,FIXED_CAR,false,0,0,0,0,0,4,440,0,9,123
75,1,4,564,9,ACCELERATING,false,0,0,0,0,0,4,440,0,9,123
76,1,3,572,9,TURNING_LEFT,false,0,0,0,0,1,4,440,0,9,127
77,1,3,581,9,ACCELERATING,false,0,0,0,0,1,4,440,0,9,127
78,1,3,590,9,ACCELERATING,false,0,0,0,0,1,4,440,0,9,127
79,1,3,599,9,USED_LIZARD,false,0,0,0,0,0,4,440,0,9,127
80,1,3,599,3,HIT_EMP,false,0,0,0,0,0,4,440,0,9,120
81,1,3,605,6,ACCELERATING,false,0,0,0,1,0,4,440,0,9,124
82,1,3,613,8,ACCELERATING,false,0,0,0,1,1,4,440,0,9,128
83,1,3,621,8,USED_LIZARD,false,0,0,0,1,0,4,440,0,9,128
84,1,3,630,9,ACCELERATING,false,0,0,0,1,0,4,440,1,10,136
85,1,3,639,9,USED_TWEET,false,0,0,0,1,0,4,552,0,10,140
86,1,2,647,9,TURNING_LEFT,false,0,0,0,1,0,4,552,0,11,144
87,1,2,656,9,ACCELERATING,false,0,0,0,1,0,4,552,0,11,144
88,1,3,664,9,TURNING_RIGHT,false,0,0,0,1,0,4,552,1,11,148
89,1,3,673,3,HIT_WALL,false,0,2,0,1,0,4,564,0,11,147
90,1,3,673,3,FIXED_CAR,false,0,0,0,1,0,4,564,0,11,147
91,1,3,679,6,ACCELERATING,false,0,0,0,1,1,4,564,0,11,151
92,1,3,685,6,USED_OIL,false,0,0,0,0,2,4,564,0,11,159
93,1,3,693,8,ACCELERATING,false,0,0,0,0,2,4,564,0,11,159
94,1,3,701,8,USED_LIZARD,false,0,0,0,0,1,4,564,0,11,159
95,1,3,710,9,ACCELERATING,false,0,0,0,0,1,4,564,0,11,159
96,1,3,719,9,ACCELERATING,false,0,0,0,0,1,4,564,0,11,159
97,1,3,728,9,ACCELERATING,false,0,0,0,1,1,4,564,0,11,163
98,1,3,728,3,HIT_EMP,false,0,0,0,0,1,4,564,0,11,160
99,1,3,734,3,HIT_WALL,false,0,4,0,0,1,4,564,0,11,150
100,1,3,734,3,FIXED_CAR,false,0,2,0,0,1,4,564,0,11,150
101,1,3,734,3,FIXED_CAR,false,0,0,0,0,1,4,564,0,11,150
102,1,3,740,6,ACCELERATING,false,0,0,0,0,1,4,564,0,11,150
103,1,3,740,3,HIT_EMP,false,0,0,0,0,0,4,564,0,11,143
104,1,3,746,3,HIT_MUD,false,0,1,1,0,0,4,564,0,11,144
105,1,3,752,6,ACCELERATING,false,0,1,1,0,0,4,564,0,11,144
106,1,3,761,9,USED_BOOST,true,5,1,1,0,0,4,564,0,11,152
107,1,3,770,9,USED_BOOST,true,5,1,0,0,1,4,564,0,11,160
108,1,3,779,9,ACCELERATING,true,4,1,0,0,2,4,564,0,11,164
109,1,3,788,9,ACCELERATING,true,3,1,0,0,2,4,564,0,12,168
110,1,3,797,9,ACCELERATING,true,2,1,0,0,2,4,564,0,12,168
111,1,3,806,9,ACCELERATING,true,1,1,0,0,2,4,564,0,12,168
112,1,3,815,9,ACCELERATING,false,0,1,0,0,2,4,564,0,12,168
113,1,3,824,9,ACCELERATING,false,0,1,0,0,3,4,564,0,12,172
114,1,3,833,9,USED_LIZARD,false,0,1,0,0,2,4,564,0,12,172
115,1,3,842,9,ACCELERATING,false,0,1,0,0,2,4,564,0,12,172
116,1,3,851,9,ACCELERATING,false,0,1,0,0,2,4,564,0,12,172
117,1,3,860,9,ACCELERATING,false,0,1,0,0,3,4,564,0,12,176
118,1,3,869,9,ACCELERATING,false,0,1,0,0,3,4,564,0,12,176
119,1,3,878,9,ACCELERATING,false,0,1,0,0,3,4,564,0,12,176
120,1,3,887,8,HIT_MUD,false,0,2,0,0,2,4,564,0,12,173
121,1,3,887,3,HIT_EMP,false,0,0,0,0,2,4,564,0,12,166
122,1,3,893,3,HIT_MUD,false,0,2,0,0,2,4,564,0,12,160
123,1,3,893,3,FIXED_CAR,false,0,0,0,0,2,4,564,0,12,160
124,1,3,899,3,HIT_MUD,false,0,2,0,0,2,4,564,0,12,154
125,1,3,899,3,FIXED_CAR,false,0,0,0,0,2,4,564,0,12,154
126,1,3,905,6,ACCELERATING,false,0,0,0,0,2,4,564,0,12,154
127,1,3,913,8,ACCELERATING,false,0,0,0,0,2,4,564,0,12,154
128,1,3,922,9,ACCELERATING,false,0,0,0,1,2,4,564,0,12,158
129,1,3,931,9,USED_OIL,false,0,0,0,0,3,4,564,0,13,170
130,1,3,940,9,ACCELERATING,false,0,0,0,0,3,4,564,0,13,170
131,1,3,949,9,ACCELERATING,false,0,0,0,0,3,4,564,0,13,170
132,1,3,958,9,ACCELERATING,false,0,0,0,0,3,4,564,0,13,170
133,1,3,967,9,ACCELERATING,false,0,0,0,0,3,4,564,1,13,174
134,1,3,976,9,USED_TWEET,false,0,0,0,0,3,3,908,0,13,178
135,1,3,985,9,USED_LIZARD,false,0,0,0,0,2,3,908,0,13,178
136,1,3,994,9,ACCELERATING,false,0,0,0,0,2,3,908,0,13,178
137,1,3,1003,8,HIT_MUD,false,0,1,0,0,1,3,908,0,13,175
138,1,3,1011,8,USED_LIZARD,false,0,1,0,0,0,3,908,0,13,175
139,1,3,1020,9,ACCELERATING,false,0,1,0,0,1,3,908,0,13,179
140,1,3,1029,9,USED_LIZARD,false,0,1,0,0,0,3,908,0,13,179
141,1,3,1038,8,HIT_MUD,false,0,2,0,0,0,3,908,0,13,176
142,1,3,1038,3,HIT_EMP,false,0,0,0,0,0,3,908,0,13,169
143,1,3,1044,3,HIT_WALL,false,0,2,0,0,0,3,908,0,14,168
144,1,3,1044,3,FIXED_CAR,false,0,0,0,0,0,3,908,0,14,168
145,1,3,1050,3,HIT_MUD,false,0,4,0,0,0,3,908,0,14,156
146,1,3,1050,3,FIXED_CAR,false,0,2,0,0,0,3,908,0,14,156
147,1,3,1050,3,FIXED_CAR,false,0,0,0,0,0,3,908,0,14,156
148,1,3,1053,3,HIT_MUD,false,0,4,0,0,0,3,908,0,14,143
149,1,3,1053,3,FIXED_CAR,false,0,2,0,0,0,3,908,0,14,143
150,1,3,1053,3,FIXED_CAR,false,0,0,0,0,0,3,908,0,14,143
151,1,3,1059,6,ACCELERATING,false,0,0,0,0,1,3,908,0,14,147
152,1,3,1067,8,ACCELERATING,false,0,0,0,0,1,3,908,1,14,151
153,1,3,1075,8,USED_TWEET,false,0,0,0,0,1,3,1017,0,14,155
154,1,3,1083,8,USED_LIZARD,false,0,0,0,0,0,3,1017,0,14,155
155,1,3,1092,8,HIT_MUD,false,0,1,0,0,0,3,1017,0,14,152
156,1,2,1099,8,TURNING_LEFT,false,0,1,0,1,0,3,1017,0,14,156
157,1,2,1108,9,ACCELERATING,false,0,1,0,1,0,3,1017,0,14,156
158,1,2,1117,9,ACCELERATING,false,0,1,0,1,0,3,1017,0,14,156
159,1,2,1126,9,ACCELERATING,false,0,1,0,2,0,3,1017,0,14,160
160,1,2,1135,9,ACCELERATING,false,0,1,0,2,0,3,1017,1,15,168
161,1,2,1144,8,HIT_MUD,false,0,2,0,3,0,3,1072,0,15,173
162,1,2,1144,8,FIXED_CAR,false,0,0,0,3,0,3,1072,0,15,173
163,1,3,1151,8,TURNING_RIGHT,false,0,0,0,3,0,3,1072,0,15,173
164,1,3,1160,9,ACCELERATING,false,0,0,0,3,0,3,1072,0,16,177
165,1,3,1169,9,ACCELERATING,false,0,0,0,3,0,3,1072,0,16,177
166,1,3,1169,3,HIT_CYBER_TRUCK,false,0,2,0,3,0,3,1072,0,16,170
167,1,3,1169,3,FIXED_CAR,false,0,0,0,3,0,3,1072,0,16,170
168,1,3,1175,6,ACCELERATING,false,0,0,1,3,0,3,1072,0,16,174
169,1,3,1190,15,USED_BOOST,true,5,0,0,3,0,3,1072,0,16,178
170,1,3,1205,6,HIT_MUD,false,0,3,0,3,1,3,1072,1,16,177
171,1,3,1205,6,FIXED_CAR,false,0,1,0,3,1,3,1072,1,16,177
172,1,3,1205,3,HIT_EMP,false,0,1,0,3,1,3,1160,0,16,174
173,1,3,1205,3,HIT_EMP,false,0,1,0,3,1,3,1160,0,16,167
174,1,3,1211,3,HIT_WALL,false,0,3,0,3,1,3,1160,0,16,162
175,1,3,1211,3,FIXED_CAR,false,0,1,0,3,1,3,1160,0,16,162
176,1,3,1214,3,HIT_CYBER_TRUCK,false,0,3,0,3,1,3,1160,0,16,155
177,1,3,1214,3,FIXED_CAR,false,0,1,0,3,1,3,1160,0,16,155
178,1,3,1220,6,ACCELERATING,false,0,1,0,3,1,3,1160,0,16,155
179,1,3,1226,6,USED_OIL,false,0,1,0,2,1,3,1160,0,16,159
180,1,3,1232,6,USED_OIL,false,0,1,0,1,1,3,1160,0,16,163
181,1,3,1238,6,USED_OIL,false,0,1,0,0,1,3,1160,0,17,171
182,1,3,1246,6,HIT_MUD,false,0,2,0,1,1,3,1160,0,17,172
183,1,3,1246,6,FIXED_CAR,false,0,0,0,1,1,3,1160,0,17,172
184,1,3,1254,8,ACCELERATING,false,0,0,0,1,1,3,1160,0,17,172
185,1,3,1262,8,USED_LIZARD,false,0,0,0,1,0,3,1160,0,17,172
186,1,3,1271,9,ACCELERATING,false,0,0,0,1,0,3,1160,0,17,172
187,1,3,1280,9,ACCELERATING,false,0,0,0,1,0,3,1160,0,17,172
188,1,3,1289,9,ACCELERATING,false,0,0,0,1,0,3,1160,0,17,172
189,1,2,1297,9,TURNING_LEFT,false,0,0,0,1,0,3,1160,0,17,172
190,1,1,1305,9,TURNING_LEFT,false,0,0,0,2,0,3,1160,0,17,176
191,1,1,1314,9,USED_OIL,false,0,0,0,1,0,3,1160,0,17,180
192,1,1,1323,9,USED_OIL,false,0,0,0,0,0,3,1160,0,17,184
193,1,1,1332,9,ACCELERATING,false,0,0,0,0,0,3,1160,0,17,184
194,1,1,1341,9,ACCELERATING,false,0,0,0,0,0,3,1160,0,17,184
195,1,1,1350,9,ACCELERATING,false,0,0,0,1,0,3,1160,0,17,188
196,1,1,1359,8,HIT_MUD,false,0,1,0,1,0,3,1160,0,17,185
197,1,1,1368,3,HIT_MUD,false,0,4,0,2,1,3,1160,0,17,184
198,1,1,1368,3,FIXED_CAR,false,0,2,0,2,1,3,1160,0,17,184
199,1,1,1368,3,FIXED_CAR,false,0,0,0,2,1,3,1160,0,17,184
200,1,1,1374,6,ACCELERATING,false,0,0,0,2,1,3,1160,0,17,184
201,1,1,1382,8,ACCELERATING,false,0,0,1,2,1,3,1160,0,17,188
202,1,1,1390,6,HIT_MUD,false,0,1,1,2,0,3,1160,0,17,185
203,1,2,1395,6,TURNING_RIGHT,false,0,1,1,2,0,3,1160,0,17,185
204,1,2,1404,9,USED_BOOST,true,5,1,0,2,0,3,1160,0,17,189
205,1,2,1413,9,ACCELERATING,true,4,1,1,2,0,3,1160,0,17,193
206,1,2,1422,8,HIT_MUD,false,0,2,0,2,0,3,1160,0,17,194
207,1,2,1422,3,HIT_EMP,false,0,0,0,2,0,3,1160,0,17,187
208,1,2,1422,3,HIT_CYBER_TRUCK,false,0,2,0,2,0,3,1160,0,17,180
209,1,2,1422,3,FIXED_CAR,false,0,0,0,2,0,3,1160,0,17,180
210,1,2,1428,3,HIT_MUD,false,0,1,0,2,0,3,1160,0,17,177
211,1,2,1434,6,ACCELERATING,false,0,1,0,2,0,3,1160,0,17,177
212,1,2,1442,8,ACCELERATING,false,0,1,0,2,0,3,1160,1,17,181
213,1,2,1450,8,USED_TWEET,false,0,1,0,3,0,4,1469,0,17,189
214,1,2,1458,8,USED_EMP,false,0,1,0,3,0,4,1469,0,16,193
215,1,2,1466,8,USED_EMP,false,0,1,0,3,0,4,1469,0,15,197
216,1,2,1472,6,HIT_MUD,false,0,2,0,3,0,4,1469,0,15,194
217,1,2,1472,6,FIXED_CAR,false,0,0,0,3,0,4,1469,0,15,194
218,1,2,1478,6,USED_EMP,false,0,0,0,3,0,4,1469,0,14,198
219,1,2,1484,6,USED_EMP,false,0,0,0,3,0,4,1469,0,13,202
220,1,2,1484,3,HIT_EMP,false,0,0,0,3,0,4,1469,0,13,195
221,1,2,1490,6,ACCELERATING,false,0,0,0,3,0,4,1469,0,13,195
222,1,2,1498,3,HIT_MUD,false,0,2,0,4,0,4,1469,0,13,193
